"Gene_Symbol"	"METHY_BRCA_BETA"	"METHY_BRCA_CHR"	"METHY_BRCA_START"	"METHY_BRCA_END"	"METHY_GBM_BETA"	"METHY_GBM_CHR"	"METHY_GBM_START"	"METHY_GBM_END"	"METHY_OV_BETA"	"METHY_OV_CHR"	"METHY_OV_START"	"METHY_OV_END"	"METHY_LUAD_BETA"	"METHY_LUAD_CHR"	"METHY_LUAD_START"	"METHY_LUAD_END"	"METHY_UCEC_BETA"	"METHY_UCEC_CHR"	"METHY_UCEC_START"	"METHY_UCEC_END"	"METHY_KIRC_BETA"	"METHY_KIRC_CHR"	"METHY_KIRC_START"	"METHY_KIRC_END"	"METHY_LUSC_BETA"	"METHY_LUSC_CHR"	"METHY_LUSC_START"	"METHY_LUSC_END"	"METHY_COAD_BETA"	"METHY_COAD_CHR"	"METHY_COAD_START"	"METHY_COAD_END"	"METHY_STAD_BETA"	"METHY_STAD_CHR"	"METHY_STAD_START"	"METHY_STAD_END"	"METHY_KIRP_BETA"	"METHY_KIRP_CHR"	"METHY_KIRP_START"	"METHY_KIRP_END"	"METHY_LAML_BETA"	"METHY_LAML_CHR"	"METHY_LAML_START"	"METHY_LAML_END"	"METHY_READ_BETA"	"METHY_READ_CHR"	"METHY_READ_START"	"METHY_READ_END"
"CYBB"	"0.665994235200521"	"chrX"	"37780369"	"37780370"	"0.55096120750737"	"chrX"	"37780369"	"37780370"	"0.489517241663221"	"chrX"	"37780369"	"37780370"	"0.65036099105095"	"chrX"	"37780369"	"37780370"	"0.509468175624618"	"chrX"	"37780369"	"37780370"	"0.475912090217758"	"chrX"	"37780369"	"37780370"	"0.568561401353986"	"chrX"	"37780369"	"37780370"	"0.66639508778252"	"chrX"	"37780369"	"37780370"	"0.58274245186771"	"chrX"	"37780369"	"37780370"	"0.56314261177881"	"chrX"	"37780369"	"37780370"	"0.609314255982782"	"chrX"	"37780369"	"37780370"	"0.492742836393849"	"chrX"	"37780369"	"37780370"
"DNMT1"	"0.0125828629482892"	"chr19"	"10230908"	"10230909"	"0.0482292821555718"	"chr19"	"10230908"	"10230909"	"0.00526331018720019"	"chr19"	"10230908"	"10230909"	"0.0273831059154678"	"chr19"	"10230908"	"10230909"	"0.0137588463914129"	"chr19"	"10230908"	"10230909"	"0.0116145456683465"	"chr19"	"10230908"	"10230909"	"0.0119597796972417"	"chr19"	"10230908"	"10230909"	"0.0097019823322927"	"chr19"	"10230908"	"10230909"	"0.0188041556146561"	"chr19"	"10230908"	"10230909"	"0.0176997694067383"	"chr19"	"10230908"	"10230909"	"0.0109092986300023"	"chr19"	"10230908"	"10230909"	"0.0102369835616801"	"chr19"	"10230908"	"10230909"
"RAP1B"	"0.00749205247334363"	"chr12"	"68610890"	"68610891"	"0.00911949242035524"	"chr12"	"68610890"	"68610891"	"0.00331897523390866"	"chr12"	"68610890"	"68610891"	"0.00715383063647571"	"chr12"	"68610890"	"68610891"	"0.00966979560555817"	"chr12"	"68610890"	"68610891"	"0.00865198644520571"	"chr12"	"68610890"	"68610891"	"0.0065857188177912"	"chr12"	"68610890"	"68610891"	"0.00838095550470054"	"chr12"	"68610890"	"68610891"	"0.0116452027477145"	"chr12"	"68610890"	"68610891"	"0.0099296072218985"	"chr12"	"68610890"	"68610891"	"0.0079338533573374"	"chr12"	"68610890"	"68610891"	"0.00735396394037319"	"chr12"	"68610890"	"68610891"
"HSPA5"	"0.0208581434814395"	"chr9"	"125241573"	"125241574"	"0.0202265067537537"	"chr9"	"125241573"	"125241574"	"0.0119636437338226"	"chr9"	"125241573"	"125241574"	"0.0195392074609737"	"chr9"	"125241573"	"125241574"	"0.0134603386006685"	"chr9"	"125241573"	"125241574"	"0.0155720404717876"	"chr9"	"125241573"	"125241574"	"0.0185636865752264"	"chr9"	"125241573"	"125241574"	"0.0137722147857983"	"chr9"	"125241573"	"125241574"	"0.0266347775427395"	"chr9"	"125241573"	"125241574"	"0.012781750109948"	"chr9"	"125241573"	"125241574"	"0.0172592028081698"	"chr9"	"125241573"	"125241574"	"0.0113336173973497"	"chr9"	"125241573"	"125241574"
"IDH1"	"0.0114300752350456"	"chr2"	"208265976"	"208265977"	"0.0176239782391333"	"chr2"	"208265976"	"208265977"	"0.00936902149838331"	"chr2"	"208265976"	"208265977"	"0.0110872352468699"	"chr2"	"208265976"	"208265977"	"0.0110679852437725"	"chr2"	"208265976"	"208265977"	"0.0106311054909385"	"chr2"	"208265976"	"208265977"	"0.0142399021269484"	"chr2"	"208265976"	"208265977"	"0.0115283083817747"	"chr2"	"208265976"	"208265977"	"0.0138836489120858"	"chr2"	"208265976"	"208265977"	"0.0126764331739136"	"chr2"	"208265976"	"208265977"	"0.0111408348727986"	"chr2"	"208265976"	"208265977"	"0.00990115154480149"	"chr2"	"208265976"	"208265977"
"PKM"	"0.0344262559995194"	"chr15"	"72231175"	"72231176"	"0.0601619703281891"	"chr15"	"72231175"	"72231176"	"0.0400908305817722"	"chr15"	"72231175"	"72231176"	"0.0539393698113631"	"chr15"	"72231175"	"72231176"	"0.0751520731604245"	"chr15"	"72231175"	"72231176"	"0.0485934981990939"	"chr15"	"72231175"	"72231176"	"0.0427133539487603"	"chr15"	"72231175"	"72231176"	"0.0402306936000791"	"chr15"	"72231175"	"72231176"	"0.0771102254576061"	"chr15"	"72231175"	"72231176"	"0.0570360676762804"	"chr15"	"72231175"	"72231176"	"0.0520142290987598"	"chr15"	"72231175"	"72231176"	"0.0580751045212689"	"chr15"	"72231175"	"72231176"
"FOXO1"	"0.00848910032620978"	"chr13"	"40666379"	"40666380"	"0.0177440128398063"	"chr13"	"40666379"	"40666380"	"0.0072060851680808"	"chr13"	"40666379"	"40666380"	"0.0085026819216872"	"chr13"	"40666379"	"40666380"	"0.0101595990377914"	"chr13"	"40666379"	"40666380"	"0.0100688133301246"	"chr13"	"40666379"	"40666380"	"0.0117894641796423"	"chr13"	"40666379"	"40666380"	"0.00739755778345496"	"chr13"	"40666379"	"40666380"	"0.0130459262385727"	"chr13"	"40666379"	"40666380"	"0.0091280783624933"	"chr13"	"40666379"	"40666380"	"0.0085567037812606"	"chr13"	"40666379"	"40666380"	"0.00705831635775087"	"chr13"	"40666379"	"40666380"
"NPR3"	"0.0288160388504496"	"chr5"	"32712131"	"32712132"	"0.51377741756267"	"chr5"	"32712131"	"32712132"	"0.107018874934668"	"chr5"	"32712131"	"32712132"	"0.11482840193269"	"chr5"	"32712131"	"32712132"	"0.163910590819365"	"chr5"	"32712131"	"32712132"	"0.0230337146510252"	"chr5"	"32712131"	"32712132"	"0.190163410785672"	"chr5"	"32712131"	"32712132"	"0.552380804035085"	"chr5"	"32712131"	"32712132"	"0.496552441899421"	"chr5"	"32712131"	"32712132"	"0.0415757735008205"	"chr5"	"32712131"	"32712132"	"0.085882928838481"	"chr5"	"32712131"	"32712132"	"0.711750740855816"	"chr5"	"32712131"	"32712132"
"ALPL"	"0.616097035276156"	"chr1"	"21509645"	"21509646"	"0.0561269098813975"	"chr1"	"21509645"	"21509646"	"0.00705943825759059"	"chr1"	"21509645"	"21509646"	"0.683822954923131"	"chr1"	"21509645"	"21509646"	"0.0494574103640725"	"chr1"	"21509645"	"21509646"	"0.0168691847769555"	"chr1"	"21509645"	"21509646"	"0.0615393667804861"	"chr1"	"21509645"	"21509646"	"0.728026998499097"	"chr1"	"21509645"	"21509646"	"0.687787655947745"	"chr1"	"21509645"	"21509646"	"0.34349180902526"	"chr1"	"21509645"	"21509646"	"0.030543230011124"	"chr1"	"21509645"	"21509646"	"0.69382592821358"	"chr1"	"21509645"	"21509646"
"RBM4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"FGFR1"	"0.667960615485002"	"chr8"	"38469212"	"38469213"	"0.820391902377384"	"chr8"	"38469212"	"38469213"	"0.843850944994954"	"chr8"	"38469212"	"38469213"	"0.769926286319652"	"chr8"	"38469212"	"38469213"	"0.762068364693645"	"chr8"	"38469212"	"38469213"	"0.851517108321645"	"chr8"	"38469212"	"38469213"	"0.788194139226995"	"chr8"	"38469212"	"38469213"	"0.67922506800954"	"chr8"	"38469212"	"38469213"	"0.66203912636188"	"chr8"	"38469212"	"38469213"	"0.801613576140767"	"chr8"	"38469212"	"38469213"	"0.860760559573321"	"chr8"	"38469212"	"38469213"	"0.870828716878075"	"chr8"	"38469212"	"38469213"
"ATF1"	"0.121913670669951"	"chr12"	"50764171"	"50764172"	"0.0898630503059121"	"chr12"	"50764171"	"50764172"	"0.106909607482192"	"chr12"	"50764171"	"50764172"	"0.397566438691355"	"chr12"	"50764171"	"50764172"	"0.195155654062866"	"chr12"	"50764171"	"50764172"	"0.203908809700217"	"chr12"	"50764171"	"50764172"	"0.0932592828499293"	"chr12"	"50764171"	"50764172"	"0.105641175193315"	"chr12"	"50764171"	"50764172"	"0.18955737583571"	"chr12"	"50764171"	"50764172"	"0.275781949111655"	"chr12"	"50764171"	"50764172"	"0.137825322430735"	"chr12"	"50764171"	"50764172"	"0.107780066419038"	"chr12"	"50764171"	"50764172"
"DNMT3B"	"0.0119502486768715"	"chr20"	"32762588"	"32762589"	"0.0181038349562928"	"chr20"	"32762588"	"32762589"	"0.00782092974035548"	"chr20"	"32762588"	"32762589"	"0.025051706434638"	"chr20"	"32762588"	"32762589"	"0.0338328353590005"	"chr20"	"32762588"	"32762589"	"0.0242653511565451"	"chr20"	"32762588"	"32762589"	"0.0119626055726823"	"chr20"	"32762588"	"32762589"	"0.0141430157302517"	"chr20"	"32762588"	"32762589"	"0.0242062833919633"	"chr20"	"32762588"	"32762589"	"0.0368310013329925"	"chr20"	"32762588"	"32762589"	"0.0141388817413987"	"chr20"	"32762588"	"32762589"	"0.0261186298470035"	"chr20"	"32762588"	"32762589"
"DUSP5"	"0.0355440104058869"	"chr10"	"110498636"	"110498637"	"0.063145098389703"	"chr10"	"110498636"	"110498637"	"0.111362695473953"	"chr10"	"110498636"	"110498637"	"0.118024618688693"	"chr10"	"110498636"	"110498637"	"0.565390929175028"	"chr10"	"110498636"	"110498637"	"0.456017338971682"	"chr10"	"110498636"	"110498637"	"0.0273487875127161"	"chr10"	"110498636"	"110498637"	"0.0600957863355641"	"chr10"	"110498636"	"110498637"	"0.502850150138787"	"chr10"	"110498636"	"110498637"	"0.0636516707252516"	"chr10"	"110498636"	"110498637"	"0.035834439708715"	"chr10"	"110498636"	"110498637"	"0.213192314260845"	"chr10"	"110498636"	"110498637"
"ILF3"	"0.0118184320141731"	"chr19"	"10654052"	"10654053"	"0.0302145068921257"	"chr19"	"10654052"	"10654053"	"0.00639665072901138"	"chr19"	"10654052"	"10654053"	"0.0230547309215436"	"chr19"	"10654052"	"10654053"	"0.0124012128791402"	"chr19"	"10654052"	"10654053"	"0.0114734216248524"	"chr19"	"10654052"	"10654053"	"0.0119602017209422"	"chr19"	"10654052"	"10654053"	"0.00832643288732538"	"chr19"	"10654052"	"10654053"	"0.0140180993888511"	"chr19"	"10654052"	"10654053"	"0.011470990599856"	"chr19"	"10654052"	"10654053"	"0.0164696066973593"	"chr19"	"10654052"	"10654053"	"0.00824253585329136"	"chr19"	"10654052"	"10654053"
"PDCD4"	"0.0145649912414255"	"chr10"	"110872034"	"110872035"	"0.0218824988949346"	"chr10"	"110872034"	"110872035"	"0.00631817218561002"	"chr10"	"110872034"	"110872035"	"0.0109082261143825"	"chr10"	"110872034"	"110872035"	"0.0121537137658648"	"chr10"	"110872034"	"110872035"	"0.00795755466408621"	"chr10"	"110872034"	"110872035"	"0.0144346836929263"	"chr10"	"110872034"	"110872035"	"0.00851798098537758"	"chr10"	"110872034"	"110872035"	"0.00819990750927342"	"chr10"	"110872034"	"110872035"	"0.0111310020586602"	"chr10"	"110872034"	"110872035"	"0.00962200736967417"	"chr10"	"110872034"	"110872035"	"0.00724542499510064"	"chr10"	"110872034"	"110872035"
"ABCC2"	"0.216627387341117"	"chr10"	"99782692"	"99782693"	"0.868339043105733"	"chr10"	"99782692"	"99782693"	"0.884067396588152"	"chr10"	"99782692"	"99782693"	"0.577489548680331"	"chr10"	"99782692"	"99782693"	"0.251140526996574"	"chr10"	"99782692"	"99782693"	"0.129716173041155"	"chr10"	"99782692"	"99782693"	"0.829515511634953"	"chr10"	"99782692"	"99782693"	"0.213242576504603"	"chr10"	"99782692"	"99782693"	"0.609192920607057"	"chr10"	"99782692"	"99782693"	"0.179403948106165"	"chr10"	"99782692"	"99782693"	"0.921995776727707"	"chr10"	"99782692"	"99782693"	"0.151751705009525"	"chr10"	"99782692"	"99782693"
"PLEKHO1"	"0.0310095067828946"	"chr1"	"150150464"	"150150465"	"0.0336681526143498"	"chr1"	"150150464"	"150150465"	"0.0144091148869319"	"chr1"	"150150464"	"150150465"	"0.0823749010795466"	"chr1"	"150150464"	"150150465"	"0.0802801196504851"	"chr1"	"150150464"	"150150465"	"0.0554234055654322"	"chr1"	"150150464"	"150150465"	"0.0241054944556774"	"chr1"	"150150464"	"150150465"	"0.0316182677609686"	"chr1"	"150150464"	"150150465"	"0.129638603966628"	"chr1"	"150150464"	"150150465"	"0.267659825441244"	"chr1"	"150150464"	"150150465"	"0.0605344405029539"	"chr1"	"150150464"	"150150465"	"0.138478534928015"	"chr1"	"150150464"	"150150465"
"SPP1"	"0.0542292480785976"	"chr4"	"87975790"	"87975791"	"0.238702371653811"	"chr4"	"87975790"	"87975791"	"0.0701219097421776"	"chr4"	"87975790"	"87975791"	"0.335632222895262"	"chr4"	"87975790"	"87975791"	"0.0701163873813031"	"chr4"	"87975790"	"87975791"	"0.051321730198179"	"chr4"	"87975790"	"87975791"	"0.0792009846491974"	"chr4"	"87975790"	"87975791"	"0.0673645144969186"	"chr4"	"87975790"	"87975791"	"0.159716751132587"	"chr4"	"87975790"	"87975791"	"0.0602665654753579"	"chr4"	"87975790"	"87975791"	"0.0314507974883496"	"chr4"	"87975790"	"87975791"	"0.0735775583152487"	"chr4"	"87975790"	"87975791"
"EPB41L3"	"0.0932379223121323"	"chr18"	"5543802"	"5543803"	"0.0255462091070292"	"chr18"	"5543802"	"5543803"	"0.51504542032602"	"chr18"	"5543802"	"5543803"	"0.460681174383897"	"chr18"	"5543802"	"5543803"	"0.70532807752619"	"chr18"	"5543802"	"5543803"	"0.727159059221127"	"chr18"	"5543802"	"5543803"	"0.519920447283913"	"chr18"	"5543802"	"5543803"	"0.661648258713025"	"chr18"	"5543802"	"5543803"	"0.621088901109583"	"chr18"	"5543802"	"5543803"	"0.0791895188413392"	"chr18"	"5543802"	"5543803"	"0.111721524361886"	"chr18"	"5543802"	"5543803"	"0.767284347351631"	"chr18"	"5543802"	"5543803"
"CCAR2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ACE2"	"0.405249302826979"	"chrX"	"15602117"	"15602118"	"0.730170337074935"	"chrX"	"15602117"	"15602118"	"0.643405475513306"	"chrX"	"15602117"	"15602118"	"0.556697405684285"	"chrX"	"15602117"	"15602118"	"0.617823460072465"	"chrX"	"15602117"	"15602118"	"0.801882769153973"	"chrX"	"15602117"	"15602118"	"0.80303380450524"	"chrX"	"15602117"	"15602118"	"0.166478502605235"	"chrX"	"15602117"	"15602118"	"0.761902850513019"	"chrX"	"15602117"	"15602118"	"0.738788036042929"	"chrX"	"15602117"	"15602118"	"0.83182267274301"	"chrX"	"15602117"	"15602118"	"0.376932223738127"	"chrX"	"15602117"	"15602118"
"HNRNPA2B1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"HDAC4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"BIRC5"	"0.0111703517355777"	"chr17"	"78214409"	"78214410"	"0.0152422152070933"	"chr17"	"78214409"	"78214410"	"0.010827776677439"	"chr17"	"78214409"	"78214410"	"0.0125334040061369"	"chr17"	"78214409"	"78214410"	"0.0132819059060986"	"chr17"	"78214409"	"78214410"	"0.0135539139491731"	"chr17"	"78214409"	"78214410"	"0.011063790937947"	"chr17"	"78214409"	"78214410"	"0.0114757566256044"	"chr17"	"78214409"	"78214410"	"0.0138927859264971"	"chr17"	"78214409"	"78214410"	"0.0138832330497462"	"chr17"	"78214409"	"78214410"	"0.0129255243446514"	"chr17"	"78214409"	"78214410"	"0.0085422728975019"	"chr17"	"78214409"	"78214410"
"CCNC"	"0.0167120656611214"	"chr6"	"99568481"	"99568482"	"0.0372698316519209"	"chr6"	"99568481"	"99568482"	"0.00803591334504228"	"chr6"	"99568481"	"99568482"	"0.0151159484746803"	"chr6"	"99568481"	"99568482"	"0.0141118775889839"	"chr6"	"99568481"	"99568482"	"0.0172664791392999"	"chr6"	"99568481"	"99568482"	"0.0160624601258706"	"chr6"	"99568481"	"99568482"	"0.016611248288321"	"chr6"	"99568481"	"99568482"	"0.0168342393674244"	"chr6"	"99568481"	"99568482"	"0.0191664641686672"	"chr6"	"99568481"	"99568482"	"0.0141781326430027"	"chr6"	"99568481"	"99568482"	"0.0175692134322049"	"chr6"	"99568481"	"99568482"
"CAV1"	"0.0349824034939067"	"chr7"	"116525887"	"116525888"	"0.0537775909889639"	"chr7"	"116525887"	"116525888"	"0.0192411330783855"	"chr7"	"116525887"	"116525888"	"0.0234840819247913"	"chr7"	"116525887"	"116525888"	"0.040993855279546"	"chr7"	"116525887"	"116525888"	"0.0324569354591589"	"chr7"	"116525887"	"116525888"	"0.0218704636161249"	"chr7"	"116525887"	"116525888"	"0.0234151585962612"	"chr7"	"116525887"	"116525888"	"0.125907789520911"	"chr7"	"116525887"	"116525888"	"0.0474538600715933"	"chr7"	"116525887"	"116525888"	"0.0316949330478023"	"chr7"	"116525887"	"116525888"	"0.0501613159312605"	"chr7"	"116525887"	"116525888"
"PIK3R1"	"0.81944751598305"	"chr5"	"68226704"	"68226705"	"0.936647449726493"	"chr5"	"68226704"	"68226705"	"0.958819304761284"	"chr5"	"68226704"	"68226705"	"0.95657111601804"	"chr5"	"68226704"	"68226705"	"0.949554697578859"	"chr5"	"68226704"	"68226705"	"0.950090625284442"	"chr5"	"68226704"	"68226705"	"0.956782137886214"	"chr5"	"68226704"	"68226705"	"0.938598612636609"	"chr5"	"68226704"	"68226705"	"0.943891676056505"	"chr5"	"68226704"	"68226705"	"0.9505259028864"	"chr5"	"68226704"	"68226705"	"0.945799170014747"	"chr5"	"68226704"	"68226705"	"0.930008483622206"	"chr5"	"68226704"	"68226705"
"MAPK6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"RAC1"	"0.0109516304725393"	"chr7"	"6374246"	"6374247"	"0.0185838170857488"	"chr7"	"6374246"	"6374247"	"0.00662003804833139"	"chr7"	"6374246"	"6374247"	"0.0124534880578913"	"chr7"	"6374246"	"6374247"	"0.0122969992174377"	"chr7"	"6374246"	"6374247"	"0.00978039628185986"	"chr7"	"6374246"	"6374247"	"0.00859223117735644"	"chr7"	"6374246"	"6374247"	"0.00887931209312456"	"chr7"	"6374246"	"6374247"	"0.0188256143642933"	"chr7"	"6374246"	"6374247"	"0.0111170528983963"	"chr7"	"6374246"	"6374247"	"0.00963176560407656"	"chr7"	"6374246"	"6374247"	"0.00871960065177881"	"chr7"	"6374246"	"6374247"
"STAR"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"DUSP7"	"0.0100011696767307"	"chr3"	"52056126"	"52056127"	"0.0113791496949588"	"chr3"	"52056126"	"52056127"	"0.00449852645345429"	"chr3"	"52056126"	"52056127"	"0.00820176772896839"	"chr3"	"52056126"	"52056127"	"0.0106907437037049"	"chr3"	"52056126"	"52056127"	"0.0207470738044966"	"chr3"	"52056126"	"52056127"	"0.0109606780298624"	"chr3"	"52056126"	"52056127"	"0.0108700440232228"	"chr3"	"52056126"	"52056127"	"0.0162732320376946"	"chr3"	"52056126"	"52056127"	"0.0116147423566142"	"chr3"	"52056126"	"52056127"	"0.0110995103110653"	"chr3"	"52056126"	"52056127"	"0.0088276638750456"	"chr3"	"52056126"	"52056127"
"FOXF1"	"0.502064156370713"	"chr16"	"86510733"	"86510734"	"0.0225634128920674"	"chr16"	"86510733"	"86510734"	"0.0307695450348341"	"chr16"	"86510733"	"86510734"	"0.0202063619640956"	"chr16"	"86510733"	"86510734"	"0.384650381831966"	"chr16"	"86510733"	"86510734"	"0.0246052530211364"	"chr16"	"86510733"	"86510734"	"0.0868365600810295"	"chr16"	"86510733"	"86510734"	"0.767365221931518"	"chr16"	"86510733"	"86510734"	"0.482731696169755"	"chr16"	"86510733"	"86510734"	"0.0154622486435725"	"chr16"	"86510733"	"86510734"	"0.0136627266131333"	"chr16"	"86510733"	"86510734"	"0.80533779584921"	"chr16"	"86510733"	"86510734"
"PDK1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"ATG7"	"0.956420425369065"	"chr3"	"11298803"	"11298804"	"0.948793255634115"	"chr3"	"11298803"	"11298804"	"0.97738566778424"	"chr3"	"11298803"	"11298804"	"0.959076077397354"	"chr3"	"11298803"	"11298804"	"0.912064271302492"	"chr3"	"11298803"	"11298804"	"0.962325113186053"	"chr3"	"11298803"	"11298804"	"0.949404561946072"	"chr3"	"11298803"	"11298804"	"0.968865770684866"	"chr3"	"11298803"	"11298804"	"0.95787068555036"	"chr3"	"11298803"	"11298804"	"0.960678172027447"	"chr3"	"11298803"	"11298804"	"0.963389559449401"	"chr3"	"11298803"	"11298804"	"0.96170776315421"	"chr3"	"11298803"	"11298804"
"FAIM2"	"0.743605801095157"	"chr12"	"49903798"	"49903799"	"0.0602326853166123"	"chr12"	"49903798"	"49903799"	"0.943722024555546"	"chr12"	"49903798"	"49903799"	"0.721833140268947"	"chr12"	"49903798"	"49903799"	"0.808190544927337"	"chr12"	"49903798"	"49903799"	"0.145923462013839"	"chr12"	"49903798"	"49903799"	"0.253397751446627"	"chr12"	"49903798"	"49903799"	"0.0972460688006905"	"chr12"	"49903798"	"49903799"	"0.706334058654594"	"chr12"	"49903798"	"49903799"	"0.624175378135222"	"chr12"	"49903798"	"49903799"	"0.0309058471539789"	"chr12"	"49903798"	"49903799"	"0.901694396872173"	"chr12"	"49903798"	"49903799"
"TYMS"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"CALCR"	"0.37624121778647"	"chr7"	"93574383"	"93574384"	"0.0599093611027685"	"chr7"	"93574383"	"93574384"	"0.0932936110138612"	"chr7"	"93574383"	"93574384"	"0.100252648932099"	"chr7"	"93574383"	"93574384"	"0.14473842017555"	"chr7"	"93574383"	"93574384"	"0.476962354369235"	"chr7"	"93574383"	"93574384"	"0.152952781578443"	"chr7"	"93574383"	"93574384"	"0.505415062389545"	"chr7"	"93574383"	"93574384"	"0.467408317037521"	"chr7"	"93574383"	"93574384"	"0.0479818828118099"	"chr7"	"93574383"	"93574384"	"0.0577990235020692"	"chr7"	"93574383"	"93574384"	"0.531903989660918"	"chr7"	"93574383"	"93574384"
"BCL2L12"	"0.014487140183068"	"chr19"	"49665925"	"49665926"	"0.0384538462969276"	"chr19"	"49665925"	"49665926"	"0.00904337532627072"	"chr19"	"49665925"	"49665926"	"0.0187501542366142"	"chr19"	"49665925"	"49665926"	"0.0159908775981596"	"chr19"	"49665925"	"49665926"	"0.017293186565857"	"chr19"	"49665925"	"49665926"	"0.0150292434015243"	"chr19"	"49665925"	"49665926"	"0.0131700641927216"	"chr19"	"49665925"	"49665926"	"0.0205431279617611"	"chr19"	"49665925"	"49665926"	"0.019175823930189"	"chr19"	"49665925"	"49665926"	"0.0142460729657388"	"chr19"	"49665925"	"49665926"	"0.0126907428011009"	"chr19"	"49665925"	"49665926"
"ABCC4"	"0.0111912640775626"	"chr13"	"95301251"	"95301252"	"0.0251891294755915"	"chr13"	"95301251"	"95301252"	"0.0086094366825155"	"chr13"	"95301251"	"95301252"	"0.00892591330566392"	"chr13"	"95301251"	"95301252"	"0.0275659491024408"	"chr13"	"95301251"	"95301252"	"0.0127226450603434"	"chr13"	"95301251"	"95301252"	"0.00996594863230826"	"chr13"	"95301251"	"95301252"	"0.00922772665501195"	"chr13"	"95301251"	"95301252"	"0.0131860283769865"	"chr13"	"95301251"	"95301252"	"0.0148359732863835"	"chr13"	"95301251"	"95301252"	"0.0103488012290218"	"chr13"	"95301251"	"95301252"	"0.00957313514475244"	"chr13"	"95301251"	"95301252"
"ANGPTL4"	"0.0206638187549312"	"chr19"	"8364276"	"8364277"	"0.0657057946472928"	"chr19"	"8364276"	"8364277"	"0.0138291166298776"	"chr19"	"8364276"	"8364277"	"0.0314358467206813"	"chr19"	"8364276"	"8364277"	"0.0168358916211402"	"chr19"	"8364276"	"8364277"	"0.0202916338307298"	"chr19"	"8364276"	"8364277"	"0.0281380737865125"	"chr19"	"8364276"	"8364277"	"0.021289741524674"	"chr19"	"8364276"	"8364277"	"0.0307894557584068"	"chr19"	"8364276"	"8364277"	"0.022973175363138"	"chr19"	"8364276"	"8364277"	"0.0158193452806762"	"chr19"	"8364276"	"8364277"	"0.0146251337374439"	"chr19"	"8364276"	"8364277"
